"vesselID_randomized","DATE.ym","year","dmi","benso","month","cpue"
283,2010-05-01,2010,0.183,-0.76,5,62.5016666666667
283,2010-09-01,2010,0.126,-2.76,9,121.95
283,2011-03-01,2011,0.538,-2.34,3,47.74
283,2011-05-01,2011,0.126,-0.53,5,261.497777777778
283,2011-08-01,2011,0.646,-0.77,8,173.333333333333
283,2011-09-01,2011,0.589,-1.2,9,121.166666666667
283,2011-11-01,2011,0.601,-1.4,11,203.495
283,2011-12-01,2011,0.099,-2.37,12,241.165
283,2012-04-01,2012,-0.064,-0.08,4,46.2216666666667
283,2013-05-01,2013,-0.29,-0.74,5,65.7158333333333
283,2015-01-01,2015,0.076,0.94,1,61.2
266,2012-09-01,2012,0.842,0.24,9,128.125
266,2012-10-01,2012,0.493,-0.05,10,194.333333333333
266,2013-01-01,2013,0.118,-0.13,1,676.833333333333
266,2013-02-01,2013,0.375,-0.04,2,57.2857142857143
266,2013-03-01,2013,0.246,-1.11,3,510.25
266,2013-04-01,2013,-0.102,-0.13,4,50
266,2013-05-01,2013,-0.29,-0.74,5,515.5
266,2013-06-01,2013,-0.291,-0.78,6,263
266,2013-12-01,2013,0.371,-0.01,12,191.666666666667
266,2014-02-01,2014,0.094,-0.37,2,681
266,2014-03-01,2014,0.014,0.54,3,141.333333333333
416,2016-04-01,2016,0.341,1.78,4,134
85,2010-10-01,2010,-0.053,-2.35,10,544.666666666667
85,2011-09-01,2011,0.589,-1.2,9,63
85,2012-05-01,2012,-0.122,0.06,5,46.1625
85,2013-03-01,2013,0.246,-1.11,3,77.25
85,2013-04-01,2013,-0.102,-0.13,4,261
85,2013-05-01,2013,-0.29,-0.74,5,16.214
460,2012-03-01,2012,0.196,-0.85,3,313.126
460,2012-04-01,2012,-0.064,-0.08,4,653.6
460,2012-08-01,2012,0.944,0.67,8,305.125
460,2016-03-01,2016,0.161,1.23,3,3076.725
236,2010-09-01,2010,0.126,-2.76,9,213.253333333333
236,2010-11-01,2010,-0.213,-1.83,11,306.625
236,2010-12-01,2010,0.024,-2.99,12,1310.34
236,2011-01-01,2011,0.373,-2.46,1,367.55
236,2011-02-01,2011,0.421,-3.07,2,412.15
236,2011-03-01,2011,0.538,-2.34,3,413.25
236,2011-05-01,2011,0.126,-0.53,5,282.76125
236,2011-08-01,2011,0.646,-0.77,8,199.735
236,2011-09-01,2011,0.589,-1.2,9,254.64
236,2011-10-01,2011,0.737,-1.13,10,2263.5
236,2011-11-01,2011,0.601,-1.4,11,228.975
236,2012-01-01,2012,0.227,-1.3,1,189.55
236,2012-02-01,2012,0.103,-0.84,2,329.5
236,2012-05-01,2012,-0.122,0.06,5,584.613333333333
236,2012-06-01,2012,0.218,0.56,6,200.295714285714
236,2012-07-01,2012,0.856,0.62,7,384.2
236,2012-09-01,2012,0.842,0.24,9,125.975714285714
236,2012-10-01,2012,0.493,-0.05,10,710.548333333333
236,2012-11-01,2012,0.169,0.03,11,1117.33666666667
236,2012-12-01,2012,0.49,0.46,12,742.055
236,2013-01-01,2013,0.118,-0.13,1,844.775
236,2013-02-01,2013,0.375,-0.04,2,348.58
236,2013-03-01,2013,0.246,-1.11,3,1117.500625
236,2013-04-01,2013,-0.102,-0.13,4,268.5
236,2013-05-01,2013,-0.29,-0.74,5,325.74
236,2013-06-01,2013,-0.291,-0.78,6,349.766666666667
236,2013-07-01,2013,0.122,-0.7,7,2619.08928571429
236,2013-08-01,2013,0.1,-0.32,8,411.1825
236,2013-09-01,2013,0.085,-0.18,9,630.253
236,2013-10-01,2013,0.222,-0.14,10,664.7015
236,2013-11-01,2013,0.462,-0.54,11,2111.12416666667
236,2013-12-01,2013,0.371,-0.01,12,986.98
236,2014-01-01,2014,0.089,-1.26,1,805.711875
236,2014-02-01,2014,0.094,-0.37,2,1441.07833333333
236,2014-03-01,2014,0.014,0.54,3,508.150833333333
236,2014-04-01,2014,0.136,-0.17,4,1794.17625
236,2014-05-01,2014,0.121,0.09,5,452.885
236,2014-06-01,2014,0.182,0.37,6,1023.3
236,2014-07-01,2014,-0.05,0.42,7,124.3
236,2014-08-01,2014,-0.075,0.7,8,271.516
236,2014-09-01,2014,0.246,0.97,9,980.55
236,2014-10-01,2014,0.505,0.76,10,1219.288
236,2014-11-01,2014,0.276,1.24,11,1342.5
236,2014-12-01,2014,0.268,0.87,12,1298.16666666667
236,2015-01-01,2015,0.076,0.94,1,384.763333333333
236,2015-02-01,2015,-0.163,0.14,2,554.838
236,2015-03-01,2015,-0.076,0.91,3,1506.43722222222
236,2015-04-01,2015,0.187,0.83,4,846.113333333333
236,2015-05-01,2015,0.453,1.69,5,483.1325
236,2015-06-01,2015,0.498,1.53,6,614.775714285714
236,2015-07-01,2015,0.529,2.34,7,501.931428571429
236,2015-08-01,2015,0.859,2.6,8,280.192
236,2015-09-01,2015,0.677,2.92,9,250.525
236,2015-10-01,2015,0.861,2.77,10,746.319722222222
236,2015-11-01,2015,0.602,1.99,11,190.85
236,2016-01-01,2016,0.438,2.96,1,280.038333333333
236,2016-03-01,2016,0.161,1.23,3,2018.665
236,2016-04-01,2016,0.341,1.78,4,1461.755
236,2016-05-01,2016,0.106,0.07,5,252.92125
236,2016-06-01,2016,-0.227,-0.4,6,380.901111111111
236,2016-07-01,2016,-0.433,-0.56,7,449.741666666667
236,2016-08-01,2016,-0.142,-0.93,8,825
236,2016-09-01,2016,-0.046,-1.25,9,202.365
236,2016-10-01,2016,0.02,-0.25,10,374.12375
236,2016-11-01,2016,-0.089,-0.14,11,335.1675
236,2016-12-01,2016,-0.072,-0.39,12,929.53
17,2012-05-01,2012,-0.122,0.06,5,24.5
17,2012-11-01,2012,0.169,0.03,11,115
271,2011-11-01,2011,0.601,-1.4,11,143.32
271,2011-12-01,2011,0.099,-2.37,12,130.2
271,2012-04-01,2012,-0.064,-0.08,4,63.25
271,2015-01-01,2015,0.076,0.94,1,155.7
271,2015-03-01,2015,-0.076,0.91,3,340.25
271,2015-04-01,2015,0.187,0.83,4,214.3
271,2015-05-01,2015,0.453,1.69,5,126.612
271,2015-06-01,2015,0.498,1.53,6,143.083333333333
271,2015-08-01,2015,0.859,2.6,8,289.555
271,2015-09-01,2015,0.677,2.92,9,396.83
271,2015-10-01,2015,0.861,2.77,10,153.158
271,2015-11-01,2015,0.602,1.99,11,189.53
271,2015-12-01,2015,0.492,1.91,12,78
271,2016-01-01,2016,0.438,2.96,1,91.135
271,2016-03-01,2016,0.161,1.23,3,435.916666666667
271,2016-05-01,2016,0.106,0.07,5,130.43
271,2016-06-01,2016,-0.227,-0.4,6,478.33
271,2016-07-01,2016,-0.433,-0.56,7,35.9833333333333
271,2016-09-01,2016,-0.046,-1.25,9,94.04
271,2016-10-01,2016,0.02,-0.25,10,171.553333333333
271,2016-12-01,2016,-0.072,-0.39,12,194.135
374,2012-10-01,2012,0.493,-0.05,10,136
374,2013-12-01,2013,0.371,-0.01,12,1202.66666666667
374,2014-12-01,2014,0.268,0.87,12,142.7
374,2015-06-01,2015,0.498,1.53,6,368.6
214,2013-01-01,2013,0.118,-0.13,1,300
214,2013-02-01,2013,0.375,-0.04,2,458.715
214,2013-03-01,2013,0.246,-1.11,3,375.111666666667
214,2013-04-01,2013,-0.102,-0.13,4,410.696666666667
214,2013-05-01,2013,-0.29,-0.74,5,416.61
214,2013-06-01,2013,-0.291,-0.78,6,356.566666666667
214,2013-07-01,2013,0.122,-0.7,7,227.5
214,2013-10-01,2013,0.222,-0.14,10,382
214,2014-01-01,2014,0.089,-1.26,1,641.138888888889
214,2014-03-01,2014,0.014,0.54,3,171.333333333333
214,2014-04-01,2014,0.136,-0.17,4,392.666666666667
214,2014-06-01,2014,0.182,0.37,6,426.2
214,2014-07-01,2014,-0.05,0.42,7,563.6
214,2014-08-01,2014,-0.075,0.7,8,262.858333333333
214,2014-09-01,2014,0.246,0.97,9,541
214,2014-12-01,2014,0.268,0.87,12,483.33
214,2015-06-01,2015,0.498,1.53,6,165.943333333333
214,2015-10-01,2015,0.861,2.77,10,589.333333333333
214,2016-02-01,2016,0.069,3.05,2,73.7
214,2016-07-01,2016,-0.433,-0.56,7,492
483,2016-03-01,2016,0.161,1.23,3,193
38,2012-04-01,2012,-0.064,-0.08,4,251.333333333333
38,2012-09-01,2012,0.842,0.24,9,56.6
38,2012-10-01,2012,0.493,-0.05,10,21.76
38,2013-06-01,2013,-0.291,-0.78,6,482
38,2013-08-01,2013,0.1,-0.32,8,29.1666666666667
38,2013-10-01,2013,0.222,-0.14,10,133.7
341,2014-06-01,2014,0.182,0.37,6,1073.33333333333
172,2012-04-01,2012,-0.064,-0.08,4,53.6666666666667
193,2011-09-01,2011,0.589,-1.2,9,269.325833333333
193,2011-11-01,2011,0.601,-1.4,11,225.4825
193,2011-12-01,2011,0.099,-2.37,12,155.25
193,2012-03-01,2012,0.196,-0.85,3,152
193,2012-04-01,2012,-0.064,-0.08,4,489.04
193,2012-05-01,2012,-0.122,0.06,5,157.8
193,2012-06-01,2012,0.218,0.56,6,70.675
193,2012-08-01,2012,0.944,0.67,8,200.5825
193,2012-09-01,2012,0.842,0.24,9,133.645
193,2012-10-01,2012,0.493,-0.05,10,1295.7975
193,2012-11-01,2012,0.169,0.03,11,309.971666666667
193,2012-12-01,2012,0.49,0.46,12,618.743333333333
193,2013-01-01,2013,0.118,-0.13,1,779.422
193,2013-02-01,2013,0.375,-0.04,2,230.95
193,2013-03-01,2013,0.246,-1.11,3,241.335
193,2013-04-01,2013,-0.102,-0.13,4,257.16875
193,2013-05-01,2013,-0.29,-0.74,5,271.815714285714
193,2013-06-01,2013,-0.291,-0.78,6,229.085
193,2013-07-01,2013,0.122,-0.7,7,1325.88
193,2013-09-01,2013,0.085,-0.18,9,150.796666666667
193,2013-10-01,2013,0.222,-0.14,10,444.343
193,2013-11-01,2013,0.462,-0.54,11,914.9825
193,2013-12-01,2013,0.371,-0.01,12,249.55
193,2014-01-01,2014,0.089,-1.26,1,377.57
193,2014-02-01,2014,0.094,-0.37,2,313.769166666667
193,2014-03-01,2014,0.014,0.54,3,503.423333333333
193,2014-04-01,2014,0.136,-0.17,4,505.194285714286
193,2014-05-01,2014,0.121,0.09,5,206.36625
193,2014-06-01,2014,0.182,0.37,6,644.25
193,2014-07-01,2014,-0.05,0.42,7,106
193,2014-08-01,2014,-0.075,0.7,8,138.1425
193,2014-09-01,2014,0.246,0.97,9,563.6
193,2014-10-01,2014,0.505,0.76,10,1445.08
193,2014-11-01,2014,0.276,1.24,11,674.911111111111
193,2014-12-01,2014,0.268,0.87,12,475.783333333333
193,2015-01-01,2015,0.076,0.94,1,413.5625
193,2015-02-01,2015,-0.163,0.14,2,182.285
193,2015-04-01,2015,0.187,0.83,4,523.711666666667
193,2015-05-01,2015,0.453,1.69,5,260.6
193,2015-06-01,2015,0.498,1.53,6,308.18
193,2015-07-01,2015,0.529,2.34,7,279.892857142857
193,2015-08-01,2015,0.859,2.6,8,162.965
193,2015-09-01,2015,0.677,2.92,9,215.095
193,2015-10-01,2015,0.861,2.77,10,814.9
193,2015-11-01,2015,0.602,1.99,11,57.33
193,2015-12-01,2015,0.492,1.91,12,379.89
193,2016-01-01,2016,0.438,2.96,1,551.158888888889
193,2016-02-01,2016,0.069,3.05,2,250.445
193,2016-03-01,2016,0.161,1.23,3,32
193,2016-04-01,2016,0.341,1.78,4,259.666666666667
193,2016-05-01,2016,0.106,0.07,5,304.386363636364
193,2016-06-01,2016,-0.227,-0.4,6,273.125
193,2016-07-01,2016,-0.433,-0.56,7,533.296666666667
193,2016-09-01,2016,-0.046,-1.25,9,232.06
193,2016-11-01,2016,-0.089,-0.14,11,294.835
193,2016-12-01,2016,-0.072,-0.39,12,626.5
169,2013-12-01,2013,0.371,-0.01,12,104.016666666667
169,2014-02-01,2014,0.094,-0.37,2,55.4
113,2013-01-01,2013,0.118,-0.13,1,323
113,2013-03-01,2013,0.246,-1.11,3,62.5733333333333
113,2013-04-01,2013,-0.102,-0.13,4,80.3333333333333
113,2013-05-01,2013,-0.29,-0.74,5,58.6
113,2013-06-01,2013,-0.291,-0.78,6,83
113,2013-07-01,2013,0.122,-0.7,7,64.1833333333333
113,2013-10-01,2013,0.222,-0.14,10,28.25
113,2013-11-01,2013,0.462,-0.54,11,56
113,2014-06-01,2014,0.182,0.37,6,14.1
113,2014-09-01,2014,0.246,0.97,9,30.3666666666667
113,2014-10-01,2014,0.505,0.76,10,112.785
113,2014-12-01,2014,0.268,0.87,12,101.03
113,2015-01-01,2015,0.076,0.94,1,79.2166666666667
113,2015-03-01,2015,-0.076,0.91,3,26.21
113,2016-04-01,2016,0.341,1.78,4,38.2333333333333
113,2016-05-01,2016,0.106,0.07,5,995.46
113,2016-11-01,2016,-0.089,-0.14,11,58.895
113,2016-12-01,2016,-0.072,-0.39,12,61.75
314,2014-03-01,2014,0.014,0.54,3,333.333333333333
390,2013-02-01,2013,0.375,-0.04,2,222.75
390,2013-05-01,2013,-0.29,-0.74,5,240.8
390,2013-07-01,2013,0.122,-0.7,7,48.75
205,2012-07-01,2012,0.856,0.62,7,22.134
205,2013-04-01,2013,-0.102,-0.13,4,659.023333333333
205,2015-02-01,2015,-0.163,0.14,2,41.4433333333333
205,2015-04-01,2015,0.187,0.83,4,177.5
205,2015-05-01,2015,0.453,1.69,5,130.333333333333
205,2015-06-01,2015,0.498,1.53,6,71.3333333333333
205,2015-11-01,2015,0.602,1.99,11,342
205,2015-12-01,2015,0.492,1.91,12,311.5
205,2016-03-01,2016,0.161,1.23,3,147.586666666667
205,2016-10-01,2016,0.02,-0.25,10,414
1,2014-08-01,2014,-0.075,0.7,8,368.74
170,2012-08-01,2012,0.944,0.67,8,491.27
170,2012-09-01,2012,0.842,0.24,9,102.112
170,2012-11-01,2012,0.169,0.03,11,1219.14
170,2013-01-01,2013,0.118,-0.13,1,525.7
170,2013-02-01,2013,0.375,-0.04,2,219.333333333333
170,2013-03-01,2013,0.246,-1.11,3,496.789166666667
170,2013-04-01,2013,-0.102,-0.13,4,159.75
170,2013-06-01,2013,-0.291,-0.78,6,124.2
170,2013-07-01,2013,0.122,-0.7,7,465.348571428571
170,2013-08-01,2013,0.1,-0.32,8,187.5175
170,2013-09-01,2013,0.085,-0.18,9,322.548571428571
170,2013-10-01,2013,0.222,-0.14,10,273.50880952381
170,2013-12-01,2013,0.371,-0.01,12,373
170,2014-01-01,2014,0.089,-1.26,1,128.36875
170,2014-02-01,2014,0.094,-0.37,2,455.883333333333
170,2014-03-01,2014,0.014,0.54,3,149.952222222222
170,2014-04-01,2014,0.136,-0.17,4,124.274444444444
170,2014-05-01,2014,0.121,0.09,5,183.696666666667
170,2014-06-01,2014,0.182,0.37,6,201.75
170,2014-07-01,2014,-0.05,0.42,7,128.7
170,2014-08-01,2014,-0.075,0.7,8,201.973
170,2014-09-01,2014,0.246,0.97,9,597.616666666667
170,2014-11-01,2014,0.276,1.24,11,125.123333333333
170,2014-12-01,2014,0.268,0.87,12,397.333333333333
170,2015-01-01,2015,0.076,0.94,1,246
170,2015-02-01,2015,-0.163,0.14,2,395.078888888889
170,2015-05-01,2015,0.453,1.69,5,395.166666666667
170,2015-06-01,2015,0.498,1.53,6,323.81625
170,2015-07-01,2015,0.529,2.34,7,145.666666666667
170,2015-08-01,2015,0.859,2.6,8,29.617
170,2015-09-01,2015,0.677,2.92,9,87.305
170,2015-11-01,2015,0.602,1.99,11,255.833333333333
170,2016-01-01,2016,0.438,2.96,1,162.915833333333
170,2016-03-01,2016,0.161,1.23,3,36.214
170,2016-08-01,2016,-0.142,-0.93,8,172.6
170,2016-09-01,2016,-0.046,-1.25,9,85.715
364,2012-12-01,2012,0.49,0.46,12,81.865
364,2013-03-01,2013,0.246,-1.11,3,191.53
364,2014-02-01,2014,0.094,-0.37,2,84.63
364,2014-04-01,2014,0.136,-0.17,4,170.68
364,2014-05-01,2014,0.121,0.09,5,19.8
364,2014-06-01,2014,0.182,0.37,6,76.92
364,2014-07-01,2014,-0.05,0.42,7,32.285
364,2014-11-01,2014,0.276,1.24,11,96.8666666666667
364,2014-12-01,2014,0.268,0.87,12,104.395
364,2015-02-01,2015,-0.163,0.14,2,136.86
364,2015-04-01,2015,0.187,0.83,4,64.4333333333333
364,2015-05-01,2015,0.453,1.69,5,99.06
364,2015-09-01,2015,0.677,2.92,9,7.71
364,2015-11-01,2015,0.602,1.99,11,27.87
364,2016-05-01,2016,0.106,0.07,5,34.8
364,2016-11-01,2016,-0.089,-0.14,11,50.7
339,2013-05-01,2013,-0.29,-0.74,5,105.3
339,2013-06-01,2013,-0.291,-0.78,6,234.6
339,2013-07-01,2013,0.122,-0.7,7,286.15
339,2013-08-01,2013,0.1,-0.32,8,92.2
339,2013-10-01,2013,0.222,-0.14,10,211.575
339,2013-11-01,2013,0.462,-0.54,11,313.5
339,2014-01-01,2014,0.089,-1.26,1,175.666666666667
339,2014-02-01,2014,0.094,-0.37,2,103.566666666667
339,2014-03-01,2014,0.014,0.54,3,414.5
339,2014-04-01,2014,0.136,-0.17,4,185.716666666667
339,2014-07-01,2014,-0.05,0.42,7,118.1625
339,2014-09-01,2014,0.246,0.97,9,428
339,2014-11-01,2014,0.276,1.24,11,370.5
339,2015-04-01,2015,0.187,0.83,4,212.666666666667
339,2015-06-01,2015,0.498,1.53,6,566.315
339,2015-07-01,2015,0.529,2.34,7,293.8
339,2015-08-01,2015,0.859,2.6,8,119.59
339,2015-09-01,2015,0.677,2.92,9,448.5
339,2015-10-01,2015,0.861,2.77,10,338.69
339,2015-11-01,2015,0.602,1.99,11,161
339,2015-12-01,2015,0.492,1.91,12,116
339,2016-04-01,2016,0.341,1.78,4,13.3333333333333
339,2016-07-01,2016,-0.433,-0.56,7,191
339,2016-12-01,2016,-0.072,-0.39,12,244
435,2005-07-01,2005,-0.071,0.35,7,203.78
435,2005-09-01,2005,-0.142,-0.14,9,122.705
435,2005-10-01,2005,-0.052,-0.47,10,341.865
435,2005-12-01,2005,-0.065,-0.2,12,1094.73
366,2015-04-01,2015,0.187,0.83,4,478.966
282,2014-12-01,2014,0.268,0.87,12,200.695833333333
282,2015-01-01,2015,0.076,0.94,1,333.3875
282,2015-02-01,2015,-0.163,0.14,2,237.806666666667
282,2015-03-01,2015,-0.076,0.91,3,393.16
282,2015-05-01,2015,0.453,1.69,5,365.195
282,2015-06-01,2015,0.498,1.53,6,236.892
282,2015-07-01,2015,0.529,2.34,7,351.686666666667
282,2015-10-01,2015,0.861,2.77,10,357.975
282,2015-11-01,2015,0.602,1.99,11,147.4
282,2015-12-01,2015,0.492,1.91,12,467.4
282,2016-01-01,2016,0.438,2.96,1,303.51625
282,2016-05-01,2016,0.106,0.07,5,80.36
322,2016-03-01,2016,0.161,1.23,3,103.528
411,2015-08-01,2015,0.859,2.6,8,70
411,2015-09-01,2015,0.677,2.92,9,173.53
411,2015-10-01,2015,0.861,2.77,10,116.25
411,2016-08-01,2016,-0.142,-0.93,8,115.6
411,2016-10-01,2016,0.02,-0.25,10,149.75
349,2015-04-01,2015,0.187,0.83,4,103.1
349,2015-09-01,2015,0.677,2.92,9,83.31
349,2016-04-01,2016,0.341,1.78,4,86
349,2016-07-01,2016,-0.433,-0.56,7,45.7
335,2015-04-01,2015,0.187,0.83,4,113.195
323,2015-02-01,2015,-0.163,0.14,2,228.015
323,2015-03-01,2015,-0.076,0.91,3,410.132
323,2015-04-01,2015,0.187,0.83,4,250.5375
323,2015-06-01,2015,0.498,1.53,6,211
323,2015-07-01,2015,0.529,2.34,7,208.21375
323,2015-09-01,2015,0.677,2.92,9,601
323,2015-11-01,2015,0.602,1.99,11,304.4125
323,2015-12-01,2015,0.492,1.91,12,144.14
323,2016-01-01,2016,0.438,2.96,1,408.565714285714
323,2016-02-01,2016,0.069,3.05,2,428.948
323,2016-03-01,2016,0.161,1.23,3,257.274
323,2016-04-01,2016,0.341,1.78,4,535.165
323,2016-05-01,2016,0.106,0.07,5,1406.355
323,2016-06-01,2016,-0.227,-0.4,6,329.05
323,2016-09-01,2016,-0.046,-1.25,9,366.67
323,2016-10-01,2016,0.02,-0.25,10,403.528
323,2016-11-01,2016,-0.089,-0.14,11,235.6825
323,2016-12-01,2016,-0.072,-0.39,12,91.015
212,2015-07-01,2015,0.529,2.34,7,20.7142857142857
367,2015-09-01,2015,0.677,2.92,9,53.28
367,2015-10-01,2015,0.861,2.77,10,186.8
337,2016-03-01,2016,0.161,1.23,3,988
87,2016-03-01,2016,0.161,1.23,3,160.666666666667
386,2016-05-01,2016,0.106,0.07,5,1695.63
37,2011-10-01,2011,0.737,-1.13,10,169.976666666667
453,1990-01-01,1990,0.076,0.15,1,224.708572698413
453,1990-02-01,1990,-0.108,1.12,2,284.903534946237
453,1990-03-01,1990,0.023,0.61,3,460.689716828479
453,1990-04-01,1990,-0.189,0.32,4,548.592343137255
453,1990-05-01,1990,-0.133,-0.29,5,375.519656862745
453,1990-06-01,1990,-0.358,0.12,6,305.813178294574
453,1990-07-01,1990,0.059,0.03,7,288.80627254902
453,1990-08-01,1990,-0.092,0.47,8,310.138954954955
453,1990-09-01,1990,0.207,0.55,9,366.105942460317
453,1990-10-01,1990,0.038,0.17,10,386.642281746032
453,1990-11-01,1990,0.177,0.4,11,368.534543650794
453,1990-12-01,1990,0.231,0.4,12,504.905767123288
453,1991-01-01,1991,0.24,0.12,1,321.71
453,1991-02-01,1991,0.077,0.23,2,190.84235261708
453,1991-03-01,1991,0.123,0.64,3,434.511426100629
453,1991-04-01,1991,0.476,0.86,4,398.944193121693
453,1991-06-01,1991,0.463,0.94,6,466.884551388889
453,1991-07-01,1991,0.568,0.71,7,306.379173669468
453,1991-08-01,1991,0.346,0.82,8,244.215058419244
453,1991-09-01,1991,0.48,1.02,9,217.368538461538
453,1991-10-01,1991,0.339,1.28,10,294.153941287879
453,1992-10-01,1992,-0.245,0.75,10,277.150694444444
453,1992-11-01,1992,-0.126,0.36,11,265.364298245614
453,1993-01-01,1993,-0.02,0.59,1,270.635378787879
453,1993-02-01,1993,0.211,0.74,2,232.954866666667
453,1993-03-01,1993,-0.136,0.81,3,278.467708333333
453,1993-04-01,1993,0.009,1.71,4,304.522901234568
453,1993-05-01,1993,0.188,1.2,5,488.599144144144
453,1993-06-01,1993,0.1,1.39,6,102.0296875
453,1993-07-01,1993,0.152,0.94,7,189.35304040404
453,1993-08-01,1993,-0.013,0.92,8,174.338744588745
453,1993-09-01,1993,0.215,0.65,9,169.556940639269
453,1993-10-01,1993,0.22,0.96,10,207.921064257028
453,1993-11-01,1993,0.116,0.24,11,300.473766390614
453,1993-12-01,1993,0.019,0.12,12,230.117092198582
453,1994-01-01,1994,0.203,0.16,1,152.438146766169
453,1994-02-01,1994,0.037,-0.07,2,135.499611111111
453,1994-03-01,1994,0.357,0.52,3,185.552286324786
453,1994-04-01,1994,0.533,1.1,4,172.305349702381
453,1994-05-01,1994,0.748,0.89,5,205.021746031746
453,1994-06-01,1994,0.632,0.83,6,275.139903846154
453,1994-07-01,1994,0.852,1.11,7,167.490504385965
453,1994-08-01,1994,1.093,1.33,8,284.226163522013
453,1994-09-01,1994,0.913,1.18,9,153.073289473684
453,1994-10-01,1994,1.073,1.29,10,253.691697530864
453,1994-11-01,1994,0.555,1.02,11,210.799298245614
453,1994-12-01,1994,0.49,1.33,12,187.610555555556
453,1995-01-01,1995,0.316,0.84,1,124.605510204082
453,1995-02-01,1995,0.337,0.7,2,197.471258503401
453,1995-03-01,1995,0.113,0.44,3,145.577578616352
453,1995-04-01,1995,-0.024,0.96,4,151.078358585859
453,1995-05-01,1995,-0.035,0.63,5,179.396644844517
453,1995-06-01,1995,0.132,0.28,6,131.336752136752
453,1995-07-01,1995,0.141,0,7,152.173760683761
453,1995-08-01,1995,0.157,-0.2,8,114.311162280702
453,1995-09-01,1995,0.213,-0.42,9,153.168582089552
453,1995-10-01,1995,0.02,-0.26,10,152.2969375
453,1995-11-01,1995,-0.018,-0.38,11,139.742432432432
453,1995-12-01,1995,0.32,0.01,12,152.13619047619
453,1996-01-01,1996,0.16,-0.66,1,275.449221311475
453,1996-02-01,1996,0.155,-0.39,2,174.399391025641
453,1996-03-01,1996,0.087,-0.52,3,222.807352941176
453,1996-04-01,1996,-0.166,-0.53,4,219.719447278912
453,1996-06-01,1996,-0.182,-0.54,6,91.71
453,1996-07-01,1996,-0.33,-0.26,7,114.391384180791
453,1996-08-01,1996,-0.378,-0.35,8,112.796985815603
453,1996-09-01,1996,-0.318,-0.44,9,158.053992957746
453,1996-10-01,1996,-0.72,-0.28,10,191.228362068966
453,1996-11-01,1996,-0.519,-0.03,11,213.800656565657
453,1996-12-01,1996,-0.184,-0.48,12,101.810714285714
453,1997-01-01,1997,0.079,-0.3,1,142.1
453,1997-02-01,1997,0.257,-0.75,2,127.462543859649
453,1997-03-01,1997,0.205,0.42,3,149.265364583333
453,1997-04-01,1997,0.246,0.97,4,294.037094017094
453,1997-05-01,1997,0.243,2.1,5,150.494963768116
453,1997-06-01,1997,0.294,2.11,6,169.379738095238
453,1997-07-01,1997,0.757,1.89,7,167.463588744589
453,1997-08-01,1997,0.93,2.48,8,133.63649122807
453,1997-09-01,1997,1.152,2.27,9,139.715333333333
453,1997-10-01,1997,1.249,2.15,10,117.716770833333
453,1997-11-01,1997,1.537,1.92,11,130.870958333333
453,1997-12-01,1997,1.087,1.74,12,193.838684210526
453,1998-01-01,1998,0.696,2.73,1,130.218376068376
453,1998-02-01,1998,0.605,2.61,2,91.9253333333333
453,1998-04-01,1998,0.249,1.55,4,93.5561111111111
453,1998-05-01,1998,0.358,0.63,5,114.531979166667
453,1998-06-01,1998,0.361,-0.95,6,141.657470238095
453,1998-07-01,1998,-0.062,-1.5,7,111.415631313131
453,1998-08-01,1998,-0.263,-1.44,8,135.556913580247
453,1998-09-01,1998,-0.09,-1.23,9,100.260171065494
453,1998-10-01,1998,-0.346,-1.28,10,120.840631226054
453,1998-11-01,1998,-0.372,-1.28,11,215.340972222222
453,1998-12-01,1998,-0.101,-1.52,12,153.46933531746
453,1999-01-01,1999,0.062,-1.7,1,138.309907407407
453,1999-02-01,1999,0.155,-1.22,2,213.1384375
453,1999-03-01,1999,0.276,-1.04,3,155.135541666667
453,1999-04-01,1999,0.195,-1.22,4,200.811544715447
453,1999-05-01,1999,0.034,-0.64,5,209.083666666667
453,1999-06-01,1999,0.073,-0.82,6,194.0444
453,1999-07-01,1999,0.419,-0.78,7,82.1065740740741
453,1999-08-01,1999,0.317,-0.95,8,417.203333333333
453,1999-09-01,1999,0.341,-0.54,9,221.075053763441
453,1999-10-01,1999,0.192,-1.03,10,264.331811594203
453,1999-11-01,1999,0.16,-1.3,11,151.328529411765
453,1999-12-01,1999,0.084,-1.49,12,137.906383928571
453,2000-01-01,2000,0.062,-1.26,1,112.14467372134
453,2000-02-01,2000,0.176,-1.75,2,83.8776851851852
453,2000-03-01,2000,0.31,-1.2,3,245.869740990991
453,2000-04-01,2000,0.345,-1.01,4,208.094053333333
453,2000-05-01,2000,0.332,-0.58,5,138.459605263158
453,2000-06-01,2000,0.192,-0.27,6,101.161979166667
453,2000-07-01,2000,0.392,-0.07,7,125.012685185185
453,2000-08-01,2000,0.436,-0.44,8,125.668177339901
453,2000-09-01,2000,0.302,-0.72,9,205.637777777778
453,2000-10-01,2000,0.237,-0.9,10,279.78858974359
453,2000-11-01,2000,-0.032,-1.4,11,194.840709876543
453,2000-12-01,2000,-0.014,-0.78,12,161.892719298246
453,2001-01-01,2001,-0.245,-0.87,1,184.887272727273
453,2001-02-01,2001,0.165,-1.15,2,198.541686746988
453,2001-03-01,2001,0.15,-0.46,3,337.17987654321
453,2001-04-01,2001,0.334,-0.09,4,247.713709401709
453,2001-05-01,2001,0.353,0.36,5,176.410987654321
